FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_DIGESTION_DATE,FSS_PCB_204_REC,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,PCB204Recov,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_PEAKHRI,TSR_HRIID
V97S064,1997-07-31T00:00:00Z,2-RVN008.84,,1997-08-01T00:00:00Z,1997-08-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-02T00:00:00Z,,,,,,,,,,,,,,,,,,0.369057922363281,,1998-01-28T00:00:00Z,1,0.528999984264374,,N/A,,HALE,,,,0.528999984264374,0.580935657024384,,,0.528999984264374,,,1997-07-31T00:00:00Z,2-RVN008.84,1997-08-01T00:00:00Z,1997-08-02T00:00:00Z,S,R,1,V97S064,1997-08-02T00:00:00Z,1997-09-29T00:00:00Z,0,0.369057922363281,1998-01-28T00:00:00Z,1,0,0.528999984264374,PCB138+158,N/A,HALE,1998-01-28T00:00:00Z,0.528999984264374,0.580935657024384,,,0.528999984264374,,3245
V97S064,1997-07-31T00:00:00Z,2-RVN008.84,,1997-08-01T00:00:00Z,1997-08-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-02T00:00:00Z,,,,,,,,,,,,,,,,,,0.369057922363281,,1998-01-28T00:00:00Z,1,0.129999995231628,,,,HALE,,,,0.129999995231628,0.142763018608093,,,0.129999995231628,,,1997-07-31T00:00:00Z,2-RVN008.84,1997-08-01T00:00:00Z,1997-08-02T00:00:00Z,S,R,1,V97S064,1997-08-02T00:00:00Z,1997-09-29T00:00:00Z,0,0.369057922363281,1998-01-28T00:00:00Z,1,0,0.129999995231628,35065-29-3,,HALE,1998-01-28T00:00:00Z,0.129999995231628,0.142763018608093,,,0.129999995231628,,3492
V97S064,1997-07-31T00:00:00Z,2-RVN008.84,,1997-08-01T00:00:00Z,1997-08-02T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-02T00:00:00Z,,,,,,,,,,,,,,,,,,0.369057922363281,,1998-01-28T00:00:00Z,1,0.314000010490418,,3268-87-9,,HALE,,,,0.314000010490418,0.344827592372894,,,0.314000010490418,,,1997-07-31T00:00:00Z,2-RVN008.84,1997-08-01T00:00:00Z,1997-08-02T00:00:00Z,S,R,1,V97S064,1997-08-02T00:00:00Z,1997-09-29T00:00:00Z,0,0.369057922363281,1998-01-28T00:00:00Z,1,0,0.314000010490418,3268-87-9,3268-87-9,HALE,1998-01-28T00:00:00Z,0.314000010490418,0.344827592372894,,,0.314000010490418,,4342
V97S065,1997-07-17T00:00:00Z,4AROA086.22,,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-19T00:00:00Z,,,,,,,,,,,,,,,,,,0.268101100921631,,1998-01-14T00:00:00Z,1,1.13100004196167,,N/A,,HALE,,,,1.13100004196167,0.703620731830597,,,1.13100004196167,,,1997-07-17T00:00:00Z,4AROA086.22,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,S,R,1,V97S065,1997-07-19T00:00:00Z,1997-09-15T00:00:00Z,0,0.268101100921631,1998-01-14T00:00:00Z,1,0,1.13100004196167,PCB138+158,N/A,HALE,1998-01-14T00:00:00Z,1.13100004196167,0.703620731830597,,,1.13100004196167,,3248
V97S065,1997-07-17T00:00:00Z,4AROA086.22,,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-19T00:00:00Z,,,,,,,,,,,,,,,,,,0.268101100921631,,1998-01-14T00:00:00Z,1,0.26800000667572,,N/A,,HALE,,,,0.26800000667572,0.166728883981705,,,0.26800000667572,,,1997-07-17T00:00:00Z,4AROA086.22,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,S,R,1,V97S065,1997-07-19T00:00:00Z,1997-09-15T00:00:00Z,0,0.268101100921631,1998-01-14T00:00:00Z,1,0,0.26800000667572,PCB208+195,N/A,HALE,1998-01-14T00:00:00Z,0.26800000667572,0.166728883981705,,,0.26800000667572,,3717
V97S065,1997-07-17T00:00:00Z,4AROA086.22,,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-19T00:00:00Z,,,,,,,,,,,,,,,,,,0.268101100921631,,1998-01-14T00:00:00Z,1,0.58899998664856,,,,HALE,,,,0.58899998664856,0.366430252790451,,,0.58899998664856,,,1997-07-17T00:00:00Z,4AROA086.22,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,S,R,1,V97S065,1997-07-19T00:00:00Z,1997-09-15T00:00:00Z,0,0.268101100921631,1998-01-14T00:00:00Z,1,0,0.58899998664856,40186-72-9,,HALE,1998-01-14T00:00:00Z,0.58899998664856,0.366430252790451,,,0.58899998664856,,3905
V97S065,1997-07-17T00:00:00Z,4AROA086.22,,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-19T00:00:00Z,,,,,,,,,,,,,,,,,,0.268101100921631,,1998-01-14T00:00:00Z,1,0.617999970912933,,,,HALE,,,,0.617999970912933,0.38447180390358,,,0.617999970912933,,,1997-07-17T00:00:00Z,4AROA086.22,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,S,R,1,V97S065,1997-07-19T00:00:00Z,1997-09-15T00:00:00Z,0,0.268101100921631,1998-01-14T00:00:00Z,1,0,0.617999970912933,2051-24-3,,HALE,1998-01-14T00:00:00Z,0.617999970912933,0.38447180390358,,,0.617999970912933,,4000
V97S065,1997-07-17T00:00:00Z,4AROA086.22,,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-07-19T00:00:00Z,,,,,,,,,,,,,,,,,,0.268101100921631,,1998-01-14T00:00:00Z,1,2.25600004196167,,3268-87-9,,HALE,,,,2.25600004196167,1.40350878238678,,,2.25600004196167,,,1997-07-17T00:00:00Z,4AROA086.22,1997-07-18T00:00:00Z,1997-07-19T00:00:00Z,S,R,1,V97S065,1997-07-19T00:00:00Z,1997-09-15T00:00:00Z,0,0.268101100921631,1998-01-14T00:00:00Z,1,0,2.25600004196167,3268-87-9,3268-87-9,HALE,1998-01-14T00:00:00Z,2.25600004196167,1.40350878238678,,,2.25600004196167,,4343
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.347000002861023,,N/A,,HALE,,,,0.347000002861023,0.342107862234116,,,0.347000002861023,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.347000002861023,PCB2831,N/A,HALE,1998-02-03T00:00:00Z,0.347000002861023,0.342107862234116,,,0.347000002861023,,2378
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.624000012874603,,,,HALE,,,,0.624000012874603,0.615202605724335,,,0.624000012874603,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.624000012874603,35693-99-3,,HALE,1998-02-03T00:00:00Z,0.624000012874603,0.615202605724335,,,0.624000012874603,,2516
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.519999980926514,,,,HALE,,,,0.519999980926514,0.51266884803772,,,0.519999980926514,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.519999980926514,41464-40-8,,HALE,1998-02-03T00:00:00Z,0.519999980926514,0.51266884803772,,,0.519999980926514,,2533
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.340999990701675,,,,HALE,,,,0.340999990701675,0.336192458868027,,,0.340999990701675,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.340999990701675,41464-39-5,,HALE,1998-02-03T00:00:00Z,0.340999990701675,0.336192458868027,,,0.340999990701675,,2596
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.591000020503998,,N/A,,HALE,,,,0.591000020503998,0.582667827606201,,,0.591000020503998,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.591000020503998,PCB4164,N/A,HALE,1998-02-03T00:00:00Z,0.591000020503998,0.582667827606201,,,0.591000020503998,,2644
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.787000000476837,,1024-57-3,,HALE,,,,0.787000000476837,0.775904536247253,,,0.787000000476837,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.787000000476837,1024-57-3,1024-57-3,HALE,1998-02-03T00:00:00Z,0.787000000476837,0.775904536247253,,,0.787000000476837,,2735
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,3.08200001716614,,,,HALE,,,,3.08200001716614,3.03854870796204,,,3.08200001716614,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,3.08200001716614,32598-11-1,,HALE,1998-02-03T00:00:00Z,3.08200001716614,3.03854870796204,,,3.08200001716614,,2749
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,4.79500007629395,,,,HALE,,,,4.79500007629395,4.72739839553833,,,4.79500007629395,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,4.79500007629395,38379-99-6,,HALE,1998-02-03T00:00:00Z,4.79500007629395,4.72739839553833,,,4.79500007629395,,2763
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.368999987840652,,,,HALE,,,,0.368999987840652,0.363797694444656,,,0.368999987840652,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.368999987840652,68194-05-8,,HALE,1998-02-03T00:00:00Z,0.368999987840652,0.363797694444656,,,0.368999987840652,,2788
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,1.21300005912781,,5103-74-2,,HALE,,,,1.21300005912781,1.19589865207672,,,1.21300005912781,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,1.21300005912781,5103-74-2,5103-74-2,HALE,1998-02-03T00:00:00Z,1.21300005912781,1.19589865207672,,,1.21300005912781,,2827
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.233999997377396,,,,HALE,,,,0.233999997377396,0.230700969696045,,,0.233999997377396,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.233999997377396,52663-60-2,,HALE,1998-02-03T00:00:00Z,0.233999997377396,0.230700969696045,,,0.233999997377396,,2843
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,1.71200001239777,,N/A,,HALE,,,,1.71200001239777,1.68786358833313,,,1.71200001239777,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,1.71200001239777,PCB90101,N/A,HALE,1998-02-03T00:00:00Z,1.71200001239777,1.68786358833313,,,1.71200001239777,,2854
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,1.15900003910065,,,,HALE,,,,1.15900003910065,1.14266002178192,,,1.15900003910065,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,1.15900003910065,38380-01-7,,HALE,1998-02-03T00:00:00Z,1.15900003910065,1.14266002178192,,,1.15900003910065,,2873
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.268999993801117,,,,HALE,,,,0.268999993801117,0.265207529067993,,,0.268999993801117,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.268999993801117,41464-51-1,,HALE,1998-02-03T00:00:00Z,0.268999993801117,0.265207529067993,,,0.268999993801117,,2933
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.801999986171722,,N/A,,HALE,,,,0.801999986171722,0.79069310426712,,,0.801999986171722,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.801999986171722,PCB87115,N/A,HALE,1998-02-03T00:00:00Z,0.801999986171722,0.79069310426712,,,0.801999986171722,,2953
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,1.32500004768372,,72-55-9,,HALE,,,,1.32500004768372,1.30631959438324,,,1.32500004768372,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,1.32500004768372,72-55-9,72-55-9,HALE,1998-02-03T00:00:00Z,1.32500004768372,1.30631959438324,,,1.32500004768372,,2969
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,2.65199995040894,,,,HALE,,,,2.65199995040894,2.61461114883423,,,2.65199995040894,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,2.65199995040894,38380-03-9,,HALE,1998-02-03T00:00:00Z,2.65199995040894,2.61461114883423,,,2.65199995040894,,2991
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.126000002026558,,,,HALE,,,,0.126000002026558,0.124223604798317,,,0.126000002026558,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.126000002026558,70424-68-9,,HALE,1998-02-03T00:00:00Z,0.126000002026558,0.124223604798317,,,0.126000002026558,,3065
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.296000003814697,,,,HALE,,,,0.296000003814697,0.291826874017715,,,0.296000003814697,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.296000003814697,70424-68-9,,HALE,1998-02-03T00:00:00Z,0.296000003814697,0.291826874017715,,,0.296000003814697,,3074
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,3.49499988555908,,,,HALE,,,,3.49499988555908,3.44572615623474,,,3.49499988555908,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,3.49499988555908,31508-00-6,,HALE,1998-02-03T00:00:00Z,3.49499988555908,3.44572615623474,,,3.49499988555908,,3082
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.50900000333786,,N/A,,HALE,,,,0.50900000333786,0.501823902130127,,,0.50900000333786,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.50900000333786,PCB153+132,N/A,HALE,1998-02-03T00:00:00Z,0.50900000333786,0.501823902130127,,,0.50900000333786,,3160
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,2.36199998855591,,,,HALE,,,,2.36199998855591,2.32869958877564,,,2.36199998855591,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,2.36199998855591,32598-14-4,,HALE,1998-02-03T00:00:00Z,2.36199998855591,2.32869958877564,,,2.36199998855591,,3172
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.225999996066093,,50-29-3,,HALE,,,,0.225999996066093,0.22281377017498,,,0.225999996066093,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.225999996066093,50-29-3,50-29-3,HALE,1998-02-03T00:00:00Z,0.225999996066093,0.22281377017498,,,0.225999996066093,,3246
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.856000006198883,,N/A,,HALE,,,,0.856000006198883,0.843931794166565,,,0.856000006198883,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.856000006198883,PCB138+158,N/A,HALE,1998-02-03T00:00:00Z,0.856000006198883,0.843931794166565,,,0.856000006198883,,3253
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,0.118000000715256,,,,HALE,,,,0.118000000715256,0.116336390376091,,,0.118000000715256,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,0.118000000715256,52663-68-0,,HALE,1998-02-03T00:00:00Z,0.118000000715256,0.116336390376091,,,0.118000000715256,,3311
V97S066,1997-08-06T00:00:00Z,4AROA073.98,,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,,,,,,,,,,,,S,,R,1,,1997-08-08T00:00:00Z,,,,,,,,,,,,,,,,,,0.326990623474121,,1998-02-03T00:00:00Z,1,1.17700004577637,,,,HALE,,,,1.17700004577637,1.16040623188019,,,1.17700004577637,,,1997-08-06T00:00:00Z,4AROA073.98,1997-08-07T00:00:00Z,1997-08-08T00:00:00Z,S,R,1,V97S066,1997-08-08T00:00:00Z,1997-10-05T00:00:00Z,0,0.326990623474121,1998-02-03T00:00:00Z,1,0,1.17700004577637,35065-29-3,,HALE,1998-02-03T00:00:00Z,1.17700004577637,1.16040623188019,,,1.17700004577637,,3481
