FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,Remove...1,Remove...2,Remove...3,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_Processing_CODE,FSS_ASE_WEIGHT,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_UNCORR_DRY
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,0.931834,,7429-90-5,,RICE,,,,0.931834,,,,0.931834,,,V4PS007,Al,0.931834,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,0.931834,7429-90-5,7429-90-5,RICE,2004-12-14T00:00:00Z,,0.931834,0.931834
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,0.02,,7440-22-4,,RICE,,,,0.02,,,,0.02,,,V4PS007,Ag,0.02,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,0.02,7440-22-4,7440-22-4,RICE,2004-12-14T00:00:00Z,,0.02,0.02
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,7.698324,,7440-38-2,,RICE,,,,7.698324,,,,7.698324,,,V4PS007,As,7.698324,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,7.698324,7440-38-2,7440-38-2,RICE,2004-12-14T00:00:00Z,,7.698324,7.698324
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,,,7440-43-9,,RICE,,,,,,,,,,,V4PS007,Cd,,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,,7440-43-9,7440-43-9,RICE,2004-12-14T00:00:00Z,,,
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,13.85563,,7440-47-3,,RICE,,,,13.85563,,,,13.85563,,,V4PS007,Cr,13.85563,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,13.85563,7440-47-3,7440-47-3,RICE,2004-12-14T00:00:00Z,,13.85563,13.85563
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,15.49092,,7440-50-8,,RICE,,,,15.49092,,,,15.49092,,,V4PS007,Cu,15.49092,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,15.49092,7440-50-8,7440-50-8,RICE,2004-12-14T00:00:00Z,,15.49092,15.49092
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,6.463363,,7439-97-6,,RICE,,,,6.463363,,,,6.463363,,,V4PS007,Hg,6.463363,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,6.463363,7439-97-6,7439-97-6,RICE,2004-12-14T00:00:00Z,,6.463363,6.463363
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,3.531332,,7440-02-0,,RICE,,,,3.531332,,,,3.531332,,,V4PS007,Ni,3.531332,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,3.531332,7440-02-0,7440-02-0,RICE,2004-12-14T00:00:00Z,,3.531332,3.531332
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,8.030632,,7439-92-1,,RICE,,,,8.030632,,,,8.030632,,,V4PS007,Pb,8.030632,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,8.030632,7439-92-1,7439-92-1,RICE,2004-12-14T00:00:00Z,,8.030632,8.030632
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V4PS007,Sb,0.5,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2004-12-14T00:00:00Z,,0.5,0.5
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,V4PS007,Se,0.5,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2004-12-14T00:00:00Z,,0.5,0.5
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,V4PS007,Tl,0.3,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2004-12-14T00:00:00Z,,0.3,0.3
V4PS007,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,20.8022502171666,,2004-12-14T00:00:00Z,1,9.295449,,7440-66-6,,RICE,,,,9.295449,,,,9.295449,,,V4PS007,Zn,9.295449,2004-06-14T00:00:00Z,9-PKC004.65,35,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4PS007,2004-06-16T00:00:00Z,2004-09-22T00:00:00Z,20,2004-08-13T00:00:00Z,20.8022502171666,,2004-12-14T00:00:00Z,1,9.295449,7440-66-6,7440-66-6,RICE,2004-12-14T00:00:00Z,,9.295449,9.295449
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,1.039837,,7429-90-5,,RICE,,,,1.039837,,,,1.039837,,,V4TS018,Al,1.039837,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,1.039837,7429-90-5,7429-90-5,RICE,2004-12-14T00:00:00Z,,1.039837,1.039837
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,0.516406,,7440-22-4,,RICE,,,,0.516406,,,,0.516406,,,V4TS018,Ag,0.516406,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,0.516406,7440-22-4,7440-22-4,RICE,2004-12-14T00:00:00Z,,0.516406,0.516406
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,10.63869,,7440-38-2,,RICE,,,,10.63869,,,,10.63869,,,V4TS018,As,10.63869,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,10.63869,7440-38-2,7440-38-2,RICE,2004-12-14T00:00:00Z,,10.63869,10.63869
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,0.768185,,7440-43-9,,RICE,,,,0.768185,,,,0.768185,,,V4TS018,Cd,0.768185,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,0.768185,7440-43-9,7440-43-9,RICE,2004-12-14T00:00:00Z,,0.768185,0.768185
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,12.43922,,7440-47-3,,RICE,,,,12.43922,,,,12.43922,,,V4TS018,Cr,12.43922,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,12.43922,7440-47-3,7440-47-3,RICE,2004-12-14T00:00:00Z,,12.43922,12.43922
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,419.9094,,7440-50-8,,RICE,,,,419.9094,,,,419.9094,,,V4TS018,Cu,419.9094,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,419.9094,7440-50-8,7440-50-8,RICE,2004-12-14T00:00:00Z,,419.9094,419.9094
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,9.150568,,7439-97-6,,RICE,,,,9.150568,,,,9.150568,,,V4TS018,Hg,9.150568,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,9.150568,7439-97-6,7439-97-6,RICE,2004-12-14T00:00:00Z,,9.150568,9.150568
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,16.20852,,7440-02-0,,RICE,,,,16.20852,,,,16.20852,,,V4TS018,Ni,16.20852,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,16.20852,7440-02-0,7440-02-0,RICE,2004-12-14T00:00:00Z,,16.20852,16.20852
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,188.5571,,7439-92-1,,RICE,,,,188.5571,,,,188.5571,,,V4TS018,Pb,188.5571,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,188.5571,7439-92-1,7439-92-1,RICE,2004-12-14T00:00:00Z,,188.5571,188.5571
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,V4TS018,Sb,0.5,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2004-12-14T00:00:00Z,,0.5,0.5
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,6.015343,,7782-49-2,,RICE,,,,6.015343,,,,6.015343,,,V4TS018,Se,6.015343,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,6.015343,7782-49-2,7782-49-2,RICE,2004-12-14T00:00:00Z,,6.015343,6.015343
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,V4TS018,Tl,0.3,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2004-12-14T00:00:00Z,,0.3,0.3
V4TS018,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-06-16T00:00:00Z,,,,,,,20,,,,,,,,,,,37.1395261641765,,2004-12-14T00:00:00Z,1,993.6223,,7440-66-6,,RICE,,,,993.6223,,,,993.6223,,,V4TS018,Zn,993.6223,2004-06-14T00:00:00Z,9-PKC007.82,36,2004-06-15T00:00:00Z,2004-06-16T00:00:00Z,SED,001,S,R,1,V4TS018,2004-06-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-08-13T00:00:00Z,37.1395261641765,,2004-12-14T00:00:00Z,1,993.6223,7440-66-6,7440-66-6,RICE,2004-12-14T00:00:00Z,,993.6223,993.6223
V4TS019,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-07-16T00:00:00Z,,,,,,,20,,,,,,,,,,,28.1909996959451,,2005-01-13T00:00:00Z,1,0.993432,,7429-90-5,,RICE,,,,0.993432,,,,0.993432,,,V4TS019,Al,0.993432,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,SED,001,S,R,1,V4TS019,2004-07-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-09-12T00:00:00Z,28.1909996959451,,2005-01-13T00:00:00Z,1,0.993432,7429-90-5,7429-90-5,RICE,2005-01-13T00:00:00Z,,0.993432,0.993432
V4TS019,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-07-16T00:00:00Z,,,,,,,20,,,,,,,,,,,28.1909996959451,,2005-01-13T00:00:00Z,1,2.935874,,7440-22-4,,RICE,,,,2.935874,,,,2.935874,,,V4TS019,Ag,2.935874,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,SED,001,S,R,1,V4TS019,2004-07-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-09-12T00:00:00Z,28.1909996959451,,2005-01-13T00:00:00Z,1,2.935874,7440-22-4,7440-22-4,RICE,2005-01-13T00:00:00Z,,2.935874,2.935874
V4TS019,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-07-16T00:00:00Z,,,,,,,20,,,,,,,,,,,28.1909996959451,,2005-01-13T00:00:00Z,1,3.691089,,7440-38-2,,RICE,,,,3.691089,,,,3.691089,,,V4TS019,As,3.691089,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,SED,001,S,R,1,V4TS019,2004-07-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-09-12T00:00:00Z,28.1909996959451,,2005-01-13T00:00:00Z,1,3.691089,7440-38-2,7440-38-2,RICE,2005-01-13T00:00:00Z,,3.691089,3.691089
V4TS019,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-07-16T00:00:00Z,,,,,,,20,,,,,,,,,,,28.1909996959451,,2005-01-13T00:00:00Z,1,0.126384,,7440-43-9,,RICE,,,,0.126384,,,,0.126384,,,V4TS019,Cd,0.126384,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,SED,001,S,R,1,V4TS019,2004-07-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-09-12T00:00:00Z,28.1909996959451,,2005-01-13T00:00:00Z,1,0.126384,7440-43-9,7440-43-9,RICE,2005-01-13T00:00:00Z,,0.126384,0.126384
V4TS019,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-07-16T00:00:00Z,,,,,,,20,,,,,,,,,,,28.1909996959451,,2005-01-13T00:00:00Z,1,18.65825,,7440-47-3,,RICE,,,,18.65825,,,,18.65825,,,V4TS019,Cr,18.65825,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,SED,001,S,R,1,V4TS019,2004-07-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-09-12T00:00:00Z,28.1909996959451,,2005-01-13T00:00:00Z,1,18.65825,7440-47-3,7440-47-3,RICE,2005-01-13T00:00:00Z,,18.65825,18.65825
V4TS019,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,,,,,SED,001,,,,,,S,,R,1,,2004-07-16T00:00:00Z,,,,,,,20,,,,,,,,,,,28.1909996959451,,2005-01-13T00:00:00Z,1,20.48029,,7440-50-8,,RICE,,,,20.48029,,,,20.48029,,,V4TS019,Cu,20.48029,2004-07-14T00:00:00Z,9-RDC009.00,37,2004-07-15T00:00:00Z,2004-07-16T00:00:00Z,SED,001,S,R,1,V4TS019,2004-07-16T00:00:00Z,2004-10-18T00:00:00Z,20,2004-09-12T00:00:00Z,28.1909996959451,,2005-01-13T00:00:00Z,1,20.48029,7440-50-8,7440-50-8,RICE,2005-01-13T00:00:00Z,,20.48029,20.48029
