FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_UNCORR_DRY
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2000-02-15T00:00:00Z,0.3,0.3
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,196,,7440-66-6,,RICE,,,,196,,,,196,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,196,7440-66-6,7440-66-6,RICE,2000-02-15T00:00:00Z,196,196
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,0.5,,7440-38-2,,RICE,,,,0.5,,,,0.5,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,0.5,7440-38-2,7440-38-2,RICE,2000-02-15T00:00:00Z,0.5,0.5
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,39,,7440-50-8,,RICE,,,,39,,,,39,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,39,7440-50-8,7440-50-8,RICE,2000-02-15T00:00:00Z,39,39
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2000-02-15T00:00:00Z,0.5,0.5
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2000-02-15T00:00:00Z,0.5,0.5
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,19,,7440-02-0,,RICE,,,,19,,,,19,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,19,7440-02-0,7440-02-0,RICE,2000-02-15T00:00:00Z,19,19
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,0.78,,7440-43-9,,RICE,,,,0.78,,,,0.78,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,0.78,7440-43-9,7440-43-9,RICE,2000-02-15T00:00:00Z,0.78,0.78
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,43,,7440-47-3,,RICE,,,,43,,,,43,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,43,7440-47-3,7440-47-3,RICE,2000-02-15T00:00:00Z,43,43
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,1.1,,7429-90-5,,RICE,,,,1.1,,,,1.1,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,1.1,7429-90-5,7429-90-5,RICE,2000-02-15T00:00:00Z,1.1,1.1
V99S038,1999-08-18T00:00:00Z,4ATKR000.69,,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,,,,,,,,,,,,,,,,,0.425813026428223,,2000-02-15T00:00:00Z,1,2.7,,7440-22-4,,RICE,,,,2.7,,,,2.7,,,1999-08-18T00:00:00Z,4ATKR000.69,1999-08-19T00:00:00Z,1999-08-20T00:00:00Z,S,R,1,V99S038,1999-08-20T00:00:00Z,1999-08-25T00:00:00Z,1999-10-17T00:00:00Z,0.425813026428223,2000-02-15T00:00:00Z,1,2.7,7440-22-4,7440-22-4,RICE,2000-02-15T00:00:00Z,2.7,2.7
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2000-02-07T00:00:00Z,0.3,0.3
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2000-02-07T00:00:00Z,0.5,0.5
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.11,,7440-43-9,,RICE,,,,0.11,,,,0.11,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.11,7440-43-9,7440-43-9,RICE,2000-02-07T00:00:00Z,0.11,0.11
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,22,,7440-47-3,,RICE,,,,22,,,,22,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,22,7440-47-3,7440-47-3,RICE,2000-02-07T00:00:00Z,22,22
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,1.1,,7429-90-5,,RICE,,,,1.1,,,,1.1,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,1.1,7429-90-5,7429-90-5,RICE,2000-02-07T00:00:00Z,1.1,1.1
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2000-02-07T00:00:00Z,0.5,0.5
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,8.6,,7439-92-1,,RICE,,,,8.6,,,,8.6,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,8.6,7439-92-1,7439-92-1,RICE,2000-02-07T00:00:00Z,8.6,8.6
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.5,,7440-50-8,,RICE,,,,0.5,,,,0.5,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.5,7440-50-8,7440-50-8,RICE,2000-02-07T00:00:00Z,0.5,0.5
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,59,,7440-66-6,,RICE,,,,59,,,,59,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,59,7440-66-6,7440-66-6,RICE,2000-02-07T00:00:00Z,59,59
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,9.4,,7440-02-0,,RICE,,,,9.4,,,,9.4,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,9.4,7440-02-0,7440-02-0,RICE,2000-02-07T00:00:00Z,9.4,9.4
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.5,,7440-38-2,,RICE,,,,0.5,,,,0.5,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.5,7440-38-2,7440-38-2,RICE,2000-02-07T00:00:00Z,0.5,0.5
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.034,,7439-97-6,,RICE,,,,0.034,,,,0.034,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.034,7439-97-6,7439-97-6,RICE,2000-02-07T00:00:00Z,0.034,0.034
V99S039,1999-08-10T00:00:00Z,4AROA012.08,,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,,,,,,,,,,,,,,,,,0.552316017150879,,2000-02-07T00:00:00Z,1,0.06,,7440-22-4,,RICE,,,,0.06,,,,0.06,,,1999-08-10T00:00:00Z,4AROA012.08,1999-08-11T00:00:00Z,1999-08-12T00:00:00Z,S,R,1,V99S039,1999-08-12T00:00:00Z,1999-08-17T00:00:00Z,1999-10-09T00:00:00Z,0.552316017150879,2000-02-07T00:00:00Z,1,0.06,7440-22-4,7440-22-4,RICE,2000-02-07T00:00:00Z,0.06,0.06
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,148,,7440-66-6,,RICE,,,,148,,,,148,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,148,7440-66-6,7440-66-6,RICE,2000-01-05T00:00:00Z,148,148
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,0.5,,7440-36-0,,RICE,,,,0.5,,,,0.5,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,0.5,7440-36-0,7440-36-0,RICE,2000-01-05T00:00:00Z,0.5,0.5
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,0.96,,7429-90-5,,RICE,,,,0.96,,,,0.96,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,0.96,7429-90-5,7429-90-5,RICE,2000-01-05T00:00:00Z,0.96,0.96
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,20,,7440-47-3,,RICE,,,,20,,,,20,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,20,7440-47-3,7440-47-3,RICE,2000-01-05T00:00:00Z,20,20
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,29,,7440-50-8,,RICE,,,,29,,,,29,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,29,7440-50-8,7440-50-8,RICE,2000-01-05T00:00:00Z,29,29
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,19,,7440-02-0,,RICE,,,,19,,,,19,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,19,7440-02-0,7440-02-0,RICE,2000-01-05T00:00:00Z,19,19
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,0.3,,7440-43-9,,RICE,,,,0.3,,,,0.3,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,0.3,7440-43-9,7440-43-9,RICE,2000-01-05T00:00:00Z,0.3,0.3
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,0.5,,7782-49-2,,RICE,,,,0.5,,,,0.5,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,0.5,7782-49-2,7782-49-2,RICE,2000-01-05T00:00:00Z,0.5,0.5
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,0.28,,7440-22-4,,RICE,,,,0.28,,,,0.28,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,0.28,7440-22-4,7440-22-4,RICE,2000-01-05T00:00:00Z,0.28,0.28
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,4.2,,7440-38-2,,RICE,,,,4.2,,,,4.2,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,4.2,7440-38-2,7440-38-2,RICE,2000-01-05T00:00:00Z,4.2,4.2
V99S040,1999-07-08T00:00:00Z,4AROA206.80,,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,,,,,,,,,,,,S,,R,1,,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,,,,,,,,,,,,,,,,,0.350210952758789,,2000-01-05T00:00:00Z,1,0.3,,7440-28-0,,RICE,,,,0.3,,,,0.3,,,1999-07-08T00:00:00Z,4AROA206.80,1999-07-09T00:00:00Z,1999-07-10T00:00:00Z,S,R,1,V99S040,1999-07-10T00:00:00Z,1999-07-15T00:00:00Z,1999-09-06T00:00:00Z,0.350210952758789,2000-01-05T00:00:00Z,1,0.3,7440-28-0,7440-28-0,RICE,2000-01-05T00:00:00Z,0.3,0.3
