FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY
V98C001,1998-07-27T00:00:00Z,RAC000.00,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,1.672,,,,HALE,,,,,2.6484520164,,0.482018262147903,1.672,,,1998-07-27T00:00:00Z,RAC000.00,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C001,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,1.672,HALE,1999-01-24T00:00:00Z,,,2.6484520164,,0.482018262147903,1.672
V98C001,1998-07-27T00:00:00Z,RAC000.00,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,6.281,,,,HALE,,,,,9.9491190881,,1.8107396364212,6.281,,,1998-07-27T00:00:00Z,RAC000.00,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C001,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,6.281,HALE,1999-01-24T00:00:00Z,,,9.9491190881,,1.8107396364212,6.281
V98C001,1998-07-27T00:00:00Z,RAC000.00,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,7.477,,,,HALE,,,,,11.843585961,,2.15553259849548,7.477,,,1998-07-27T00:00:00Z,RAC000.00,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C001,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,7.477,HALE,1999-01-24T00:00:00Z,,,11.843585961,,2.15553259849548,7.477
V98C001,1998-07-27T00:00:00Z,RAC000.00,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,6.563,,,,HALE,,,,,10.395807765,,1.89203703403473,6.563,,,1998-07-27T00:00:00Z,RAC000.00,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C001,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.817869415283203,0.0229319000244141,1999-01-24T00:00:00Z,1,6.563,HALE,1999-01-24T00:00:00Z,,,10.395807765,,1.89203703403473,6.563
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.828,,,,HALE,,,,,3.9866726814,,1.04450821876526,2.828,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.828,HALE,1999-01-25T00:00:00Z,,,3.9866726814,,1.04450821876526,2.828
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.309,,,,HALE,,,,,3.2550308421,,0.852818071842194,2.309,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.309,HALE,1999-01-25T00:00:00Z,,,3.2550308421,,0.852818071842194,2.309
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.856,,,,HALE,,,,,2.6164301615,,0.685504674911499,1.856,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.856,HALE,1999-01-25T00:00:00Z,,,2.6164301615,,0.685504674911499,1.856
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.57,,,,HALE,,,,,3.6229663336,,0.949217200279236,2.57,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.57,HALE,1999-01-25T00:00:00Z,,,3.6229663336,,0.949217200279236,2.57
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.698,,,,HALE,,,,,2.3936952663,,0.627148151397705,1.698,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.698,HALE,1999-01-25T00:00:00Z,,,2.3936952663,,0.627148151397705,1.698
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.128,,,,HALE,,,,,1.5901579861,,0.416621387004852,1.128,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.128,HALE,1999-01-25T00:00:00Z,,,1.5901579861,,0.416621387004852,1.128
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.978,,,,HALE,,,,,1.3787008071,,0.361219614744186,0.978,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.978,HALE,1999-01-25T00:00:00Z,,,1.3787008071,,0.361219614744186,0.978
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.546,,,,HALE,,,,,0.76970413157,,0.201662480831146,0.546,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.546,HALE,1999-01-25T00:00:00Z,,,0.76970413157,,0.201662480831146,0.546
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.111,,,,HALE,,,,,1.5661928391,,0.410342514514923,1.111,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.111,HALE,1999-01-25T00:00:00Z,,,1.5661928391,,0.410342514514923,1.111
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.461,,,,HALE,,,,,2.0595929235,,0.539613366127014,1.461,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.461,HALE,1999-01-25T00:00:00Z,,,2.0595929235,,0.539613366127014,1.461
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0,,,,HALE,,,,,0,,0,0,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0,HALE,1999-01-25T00:00:00Z,,,0,,0,0
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.315,,,,HALE,,,,,0.4440600759,,0.11634373664856,0.315,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.315,HALE,1999-01-25T00:00:00Z,,,0.4440600759,,0.11634373664856,0.315
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.11,,,,HALE,,,,,1.5647831246,,0.409973174333572,1.11,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.11,HALE,1999-01-25T00:00:00Z,,,1.5647831246,,0.409973174333572,1.11
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.869,,,,HALE,,,,,1.2250419237,,0.320960998535156,0.869,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.869,HALE,1999-01-25T00:00:00Z,,,1.2250419237,,0.320960998535156,0.869
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.73,,,,HALE,,,,,1.0290916045,,0.269621998071671,0.73,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.73,HALE,1999-01-25T00:00:00Z,,,1.0290916045,,0.269621998071671,0.73
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.732,,,,HALE,,,,,2.4416255602,,0.639705896377564,1.732,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.732,HALE,1999-01-25T00:00:00Z,,,2.4416255602,,0.639705896377564,1.732
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.167,,,,HALE,,,,,3.0548513793,,0.800371050834656,2.167,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.167,HALE,1999-01-25T00:00:00Z,,,3.0548513793,,0.800371050834656,2.167
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.074,,,,HALE,,,,,1.5140334017,,0.396676748991013,1.074,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.074,HALE,1999-01-25T00:00:00Z,,,1.5140334017,,0.396676748991013,1.074
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,8.859,,,,HALE,,,,,12.488660992,,3.27202916145325,8.859,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,8.859,HALE,1999-01-25T00:00:00Z,,,12.488660992,,3.27202916145325,8.859
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.686,,,,HALE,,,,,0.9670641653,,0.253370821475983,0.686,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,0.686,HALE,1999-01-25T00:00:00Z,,,0.9670641653,,0.253370821475983,0.686
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.753,,,,HALE,,,,,2.4712295653,,0.647462129592896,1.753,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.753,HALE,1999-01-25T00:00:00Z,,,2.4712295653,,0.647462129592896,1.753
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.73,,,,HALE,,,,,3.8485206578,,1.00831246376038,2.73,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.73,HALE,1999-01-25T00:00:00Z,,,3.8485206578,,1.00831246376038,2.73
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.491,,,,HALE,,,,,3.511598886,,0.920038878917694,2.491,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,2.491,HALE,1999-01-25T00:00:00Z,,,3.511598886,,0.920038878917694,2.491
V98C002,1998-07-28T00:00:00Z,CHE,,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,,,,,,,,,,,,,,,,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.935,,,,HALE,,,,,2.7277976091,,0.714682996273041,1.935,,,1998-07-28T00:00:00Z,CHE,1998-07-29T00:00:00Z,1998-07-30T00:00:00Z,BCC,226,T,R,1,V98C002,1998-07-30T00:00:00Z,1998-08-04T00:00:00Z,15,1998-09-26T00:00:00Z,0.738466873168945,0.0170656001567841,1999-01-25T00:00:00Z,1,1.935,HALE,1999-01-25T00:00:00Z,,,2.7277976091,,0.714682996273041,1.935
V98C003,1998-07-27T00:00:00Z,OSS000.20,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,3.517,,,,HALE,,,,,4.4965299492,,0.836354553699493,3.517,,,1998-07-27T00:00:00Z,OSS000.20,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C003,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,3.517,HALE,1999-01-24T00:00:00Z,,,4.4965299492,,0.836354553699493,3.517
V98C003,1998-07-27T00:00:00Z,OSS000.20,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,6.393,,,,HALE,,,,,8.1735331149,,1.52027714252472,6.393,,,1998-07-27T00:00:00Z,OSS000.20,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C003,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,6.393,HALE,1999-01-24T00:00:00Z,,,8.1735331149,,1.52027714252472,6.393
V98C003,1998-07-27T00:00:00Z,OSS000.20,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,3.446,,,,HALE,,,,,4.4057555317,,0.819470524787903,3.446,,,1998-07-27T00:00:00Z,OSS000.20,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C003,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,3.446,HALE,1999-01-24T00:00:00Z,,,4.4057555317,,0.819470524787903,3.446
V98C003,1998-07-27T00:00:00Z,OSS000.20,,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,,,,,BCC,226,,,,,,T,,R,1,,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,,,,,,,,,,,,,,,,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,1.707,,,,HALE,,,,,2.1824215591,,0.405930399894714,1.707,,,1998-07-27T00:00:00Z,OSS000.20,1998-07-28T00:00:00Z,1998-07-29T00:00:00Z,BCC,226,T,R,1,V98C003,1998-07-29T00:00:00Z,1998-08-03T00:00:00Z,15,1998-09-25T00:00:00Z,0.814412384033203,0.023198549747467,1999-01-24T00:00:00Z,1,1.707,HALE,1999-01-24T00:00:00Z,,,2.1824215591,,0.405930399894714,1.707
